Sample,Quality,k
Virus1_IT_R1,0.737124173286292,k1
Virus1_IT_R2,0.726513995983437,k1
Virus1_IT_R3,0.729826197240105,k1
Virus1_KC_R1,0.811638448689646,k1
Virus1_KC_R2,0.827811768075177,k1
Virus1_KC_R3,0.819890280339786,k1
Virus2_IT_R1,0.810072501337326,k1
Virus2_IT_R2,0.808885189260478,k1
Virus2_IT_R3,0.813181814732217,k1
Virus2_KC_R1,0.697510703982391,k1
Virus2_KC_R2,0.691575613740023,k1
Virus2_KC_R3,0.707868546725095,k1
Virus1_IT,0.777570912594027,k3
Virus2_IT,0.857913982283564,k3
Virus1_KC,0.866702890297175,k3
Virus2_KC,0.747818118255478,k3
Virus1_IT_Virus2_IT,0.924203022042023,k6
Virus1_IT_Virus1_KC,0.92151635529257,k6
Virus1_IT_Virus2_KC,0.872888675162972,k6
Virus2_IT_Virus1_KC,0.939938100005569,k6
Virus2_IT_Virus2_KC,0.917167281719379,k6
Virus1_KC_Virus2_KC,0.913904673057539,k6
CodonRep1,0.97022297366393,k12
CodonRep2,0.970316736570812,k12
TrainLib,0.976753009655632,k24
AssessLib,0.98064183523311,k24
