Sample1,Sample2,Correlation,k
Virus1_IT_R1,Virus2_IT_R1,0.6982930089426311,k1
Virus1_IT_R1,Virus2_IT_R2,0.6987970158820273,k1
Virus1_IT_R1,Virus2_IT_R3,0.6991052147779954,k1
Virus1_IT_R1,Virus1_KC_R1,0.7343832095973394,k1
Virus1_IT_R1,Virus1_KC_R2,0.7342997238466378,k1
Virus1_IT_R1,Virus1_KC_R3,0.7350218112203771,k1
Virus1_IT_R1,Virus2_KC_R1,0.6809552077074386,k1
Virus1_IT_R1,Virus2_KC_R2,0.6786556932749788,k1
Virus1_IT_R1,Virus2_KC_R3,0.6837735268074152,k1
Virus1_IT_R2,Virus2_IT_R1,0.6919649474413773,k1
Virus1_IT_R2,Virus2_IT_R2,0.6920047868650268,k1
Virus1_IT_R2,Virus2_IT_R3,0.6925213771349523,k1
Virus1_IT_R2,Virus1_KC_R1,0.7298486355190194,k1
Virus1_IT_R2,Virus1_KC_R2,0.7298984791872083,k1
Virus1_IT_R2,Virus1_KC_R3,0.7305610434722339,k1
Virus1_IT_R2,Virus2_KC_R1,0.6796788813895446,k1
Virus1_IT_R2,Virus2_KC_R2,0.6773033600427029,k1
Virus1_IT_R2,Virus2_KC_R3,0.6820197736096922,k1
Virus1_IT_R3,Virus2_IT_R1,0.6957869276950988,k1
Virus1_IT_R3,Virus2_IT_R2,0.6958190643777932,k1
Virus1_IT_R3,Virus2_IT_R3,0.6965051000709763,k1
Virus1_IT_R3,Virus1_KC_R1,0.7340239593864553,k1
Virus1_IT_R3,Virus1_KC_R2,0.7338610353662072,k1
Virus1_IT_R3,Virus1_KC_R3,0.7348176598606705,k1
Virus1_IT_R3,Virus2_KC_R1,0.6822587140884115,k1
Virus1_IT_R3,Virus2_KC_R2,0.6798030510374508,k1
Virus1_IT_R3,Virus2_KC_R3,0.6847354494217339,k1
Virus2_IT_R1,Virus1_KC_R1,0.774299728729173,k1
Virus2_IT_R1,Virus1_KC_R2,0.7796601572979547,k1
Virus2_IT_R1,Virus1_KC_R3,0.777404240736959,k1
Virus2_IT_R1,Virus2_KC_R1,0.6763325079410476,k1
Virus2_IT_R1,Virus2_KC_R2,0.6714185537811949,k1
Virus2_IT_R1,Virus2_KC_R3,0.6818548707024507,k1
Virus2_IT_R2,Virus1_KC_R1,0.7747794069060937,k1
Virus2_IT_R2,Virus1_KC_R2,0.7805228251203562,k1
Virus2_IT_R2,Virus1_KC_R3,0.7783209150413852,k1
Virus2_IT_R2,Virus2_KC_R1,0.6753178493844889,k1
Virus2_IT_R2,Virus2_KC_R2,0.6708067453919621,k1
Virus2_IT_R2,Virus2_KC_R3,0.681166201949572,k1
Virus2_IT_R3,Virus1_KC_R1,0.7746092293868434,k1
Virus2_IT_R3,Virus1_KC_R2,0.7802947193048905,k1
Virus2_IT_R3,Virus1_KC_R3,0.7780143427197248,k1
Virus2_IT_R3,Virus2_KC_R1,0.6759659065071383,k1
Virus2_IT_R3,Virus2_KC_R2,0.6708500440046963,k1
Virus2_IT_R3,Virus2_KC_R3,0.6822375065091318,k1
Virus1_KC_R1,Virus2_KC_R1,0.7116193733393139,k1
Virus1_KC_R1,Virus2_KC_R2,0.7068967747084013,k1
Virus1_KC_R1,Virus2_KC_R3,0.7163421664123425,k1
Virus1_KC_R2,Virus2_KC_R1,0.7131571685057334,k1
Virus1_KC_R2,Virus2_KC_R2,0.7076590835435634,k1
Virus1_KC_R2,Virus2_KC_R3,0.7184787664476242,k1
Virus1_KC_R3,Virus2_KC_R1,0.7141160070084488,k1
Virus1_KC_R3,Virus2_KC_R2,0.7085686518480887,k1
Virus1_KC_R3,Virus2_KC_R3,0.7188084574122166,k1
['Virus1_IT'],Virus2_IT,0.7235913518327112,k3
['Virus1_IT'],Virus1_KC,0.7569402811635941,k3
['Virus1_IT'],Virus2_KC,0.7086580094081688,k3
['Virus2_IT'],Virus1_KC,0.7974585555661725,k3
['Virus2_IT'],Virus2_KC,0.7041277753812742,k3
['Virus1_KC'],Virus2_KC,0.7383226698153078,k3
Virus1_IT_Virus2_IT,Virus1_KC_Virus2_KC,0.8443769460925522,k6
Virus1_IT_Virus1_KC,Virus2_IT_Virus2_KC,0.8425895017402832,k6
Virus1_IT_Virus2_KC,Virus2_IT_Virus1_KC,0.8179872380726179,k6
CodonReplicate1,CodonReplicate2,0.8811812872555791,k12
TrainLibrary,AssessLibrary,0.9136439801226175,k24
